Secuencia,Mano,Punto,X,Y,Z
19,Derecha,4,0.11787530779838562,0.6278961896896362,-0.0515543594956398
19,Derecha,5,0.1873565912246704,0.729965329170227,-0.046470001339912415
19,Derecha,6,0.2011956125497818,0.6497523188591003,-0.0775175616145134
19,Derecha,7,0.222035750746727,0.6139758825302124,-0.09622903168201447
19,Derecha,8,0.24158596992492676,0.5931887626647949,-0.10738600790500641
19,Derecha,9,0.21936364471912384,0.7521898150444031,-0.05624551698565483
19,Derecha,10,0.2358955293893814,0.66847163438797,-0.08401037007570267
19,Derecha,11,0.2555064857006073,0.6236974000930786,-0.09737136960029602
19,Derecha,12,0.2748478949069977,0.594825804233551,-0.10656584799289703
19,Derecha,13,0.25479185581207275,0.780632734298706,-0.06578665226697922
19,Derecha,14,0.27050498127937317,0.6974759101867676,-0.09382268041372299
19,Derecha,15,0.28693702816963196,0.6477758884429932,-0.10272900760173798
19,Derecha,16,0.3013678193092346,0.6078582406044006,-0.10793117433786392
19,Derecha,17,0.2924043834209442,0.8112911581993103,-0.07471954077482224
19,Derecha,18,0.31211602687835693,0.7510340809822083,-0.09923657029867172
19,Derecha,19,0.32784736156463623,0.7119450569152832,-0.10495878756046295
19,Derecha,20,0.34105536341667175,0.6775705814361572,-0.10776228457689285
19,Derecha,0,0.24900205433368683,0.8723358511924744,4.408766756114346e-07
19,Derecha,1,0.2124355137348175,0.8059812188148499,-0.013388752937316895
19,Derecha,2,0.18874990940093994,0.7274755239486694,-0.025421330705285072
19,Derecha,3,0.17066532373428345,0.6722285151481628,-0.035848408937454224
19,Derecha,4,0.14858916401863098,0.6395494341850281,-0.047714713960886
19,Derecha,5,0.2389199137687683,0.7018036842346191,-0.035767968744039536
19,Derecha,6,0.2660227417945862,0.6407575011253357,-0.0587286539375782
19,Derecha,7,0.28363797068595886,0.5978481769561768,-0.07441410422325134
19,Derecha,8,0.2995585799217224,0.5608744621276855,-0.08502595871686935
19,Derecha,9,0.2681695520877838,0.7259275913238525,-0.042695727199316025
19,Derecha,10,0.29999595880508423,0.6575708389282227,-0.06080470606684685
19,Derecha,11,0.31945502758026123,0.6098257303237915,-0.0713604986667633
19,Derecha,12,0.3370450735092163,0.5692404508590698,-0.07966894656419754
19,Derecha,13,0.2952413260936737,0.7602791786193848,-0.049969930201768875
19,Derecha,14,0.3234306573867798,0.6932458877563477,-0.06940719485282898
19,Derecha,15,0.339819073677063,0.6460887789726257,-0.0746850073337555
19,Derecha,16,0.35338661074638367,0.6045239567756653,-0.07773362100124359
19,Derecha,17,0.31968238949775696,0.8001565337181091,-0.05757153406739235
19,Derecha,18,0.3435690402984619,0.7540259957313538,-0.07499051839113235
19,Derecha,19,0.35808107256889343,0.7188363671302795,-0.07682504504919052
19,Derecha,20,0.37063732743263245,0.6861739754676819,-0.07700636982917786
19,Derecha,0,0.24812351167201996,0.864460289478302,3.6310672157924273e-07
19,Derecha,1,0.21273183822631836,0.8032679557800293,-0.008396787568926811
19,Derecha,2,0.18900367617607117,0.7249465584754944,-0.017712218686938286
19,Derecha,3,0.1720864474773407,0.6705828905105591,-0.026535943150520325
19,Derecha,4,0.149924635887146,0.6390227675437927,-0.03620016574859619
19,Derecha,5,0.24893073737621307,0.6911662817001343,-0.019329022616147995
19,Derecha,6,0.2751152813434601,0.6318924427032471,-0.03402980417013168
19,Derecha,7,0.2930529713630676,0.5941081643104553,-0.045078031718730927
19,Derecha,8,0.3080860376358032,0.5646006464958191,-0.05266840010881424
19,Derecha,9,0.2764405310153961,0.7148923873901367,-0.025473231449723244
19,Derecha,10,0.30517739057540894,0.6529817581176758,-0.03530861809849739
19,Derecha,11,0.3244299292564392,0.614233672618866,-0.04201726242899895
19,Derecha,12,0.34153079986572266,0.5821661353111267,-0.04761582240462303
19,Derecha,13,0.30021369457244873,0.7478495836257935,-0.03229990601539612
19,Derecha,14,0.3271789252758026,0.6854204535484314,-0.042133305221796036
19,Derecha,15,0.3444807529449463,0.6465917825698853,-0.04400058835744858
19,Derecha,16,0.35946208238601685,0.6130711436271667,-0.0456254668533802
19,Derecha,17,0.3216419219970703,0.7867316603660583,-0.039636410772800446
19,Derecha,18,0.3438269793987274,0.7430059909820557,-0.04841460660099983
19,Derecha,19,0.3579772114753723,0.7123530507087708,-0.047661226242780685
19,Derecha,20,0.37066739797592163,0.6833752393722534,-0.0465196929872036
20,Derecha,0,0.24534626305103302,0.8080529570579529,1.7962558729323064e-07
20,Derecha,1,0.20786774158477783,0.7295509576797485,-0.0020163932349532843
20,Derecha,2,0.19346672296524048,0.6398930549621582,-0.006554851308465004
20,Derecha,3,0.1904599964618683,0.5684325098991394,-0.012309069745242596
20,Derecha,4,0.17442649602890015,0.523784339427948,-0.018703537061810493
20,Derecha,5,0.2430022805929184,0.5892950296401978,-0.011887447908520699
20,Derecha,6,0.2642330527305603,0.4894483685493469,-0.025613518431782722
20,Derecha,7,0.2826014459133148,0.43661296367645264,-0.0353233627974987
20,Derecha,8,0.3001822829246521,0.39504536986351013,-0.04126323387026787
20,Derecha,9,0.2788194715976715,0.5996108651161194,-0.020594023168087006
20,Derecha,10,0.3061261773109436,0.4894252121448517,-0.027721015736460686
20,Derecha,11,0.3247990310192108,0.4299614429473877,-0.033091600984334946
20,Derecha,12,0.3419894874095917,0.38393735885620117,-0.03823879361152649
20,Derecha,13,0.31045183539390564,0.6229785680770874,-0.029861586168408394
20,Derecha,14,0.33843135833740234,0.5225045680999756,-0.03578028827905655
20,Derecha,15,0.35413408279418945,0.467905193567276,-0.03848552331328392
20,Derecha,16,0.3671872615814209,0.42536887526512146,-0.04199408367276192
20,Derecha,17,0.33879950642585754,0.6548060774803162,-0.03974815085530281
20,Derecha,18,0.3610646724700928,0.5835834741592407,-0.044302307069301605
20,Derecha,19,0.37327176332473755,0.5406527519226074,-0.0434822142124176
20,Derecha,20,0.38437506556510925,0.5034871101379395,-0.043376706540584564
20,Derecha,0,0.23814038932323456,0.7896522283554077,3.3603677707105817e-07
20,Derecha,1,0.19911453127861023,0.7188675403594971,-0.006080930586904287
20,Derecha,2,0.18374186754226685,0.6343722343444824,-0.014150894246995449
20,Derecha,3,0.17921951413154602,0.561994731426239,-0.021843768656253815
20,Derecha,4,0.15714363753795624,0.5191278457641602,-0.03004659339785576
20,Derecha,5,0.23991985619068146,0.5858067274093628,-0.021464064717292786
20,Derecha,6,0.2647940218448639,0.48495781421661377,-0.03587444871664047
20,Derecha,7,0.28355926275253296,0.4307992458343506,-0.0439809188246727
20,Derecha,8,0.30135348439216614,0.39042073488235474,-0.047962624579668045
20,Derecha,9,0.276446133852005,0.5982069373130798,-0.02723027765750885
20,Derecha,10,0.303738534450531,0.48863568902015686,-0.03592735528945923
20,Derecha,11,0.3219512104988098,0.42714279890060425,-0.0404849611222744
20,Derecha,12,0.33823633193969727,0.3811562657356262,-0.04404072463512421
20,Derecha,13,0.3074834942817688,0.619941771030426,-0.03306785225868225
20,Derecha,14,0.3332204222679138,0.5212645530700684,-0.03998579457402229
20,Derecha,15,0.34912288188934326,0.46381598711013794,-0.04306522756814957
20,Derecha,16,0.3614938259124756,0.4211893677711487,-0.04584021121263504
20,Derecha,17,0.33326151967048645,0.6471173763275146,-0.03937274217605591
20,Derecha,18,0.35368555784225464,0.5742581486701965,-0.04413587972521782
20,Derecha,19,0.365649938583374,0.5307081937789917,-0.043385058641433716
20,Derecha,20,0.3751452565193176,0.49388015270233154,-0.04256347194314003
20,Derecha,0,0.24023951590061188,0.7825679779052734,3.021492034349649e-07
20,Derecha,1,0.1989772468805313,0.7143166661262512,-0.006205721292644739
20,Derecha,2,0.18231770396232605,0.6288265585899353,-0.013785376213490963
20,Derecha,3,0.17788702249526978,0.5561513900756836,-0.02107973024249077
20,Derecha,4,0.1567271649837494,0.5159938335418701,-0.028742341324687004
20,Derecha,5,0.2409786880016327,0.5824820399284363,-0.0205246489495039
20,Derecha,6,0.2633204758167267,0.4840463399887085,-0.034617699682712555
20,Derecha,7,0.281987726688385,0.43076092004776,-0.04288354888558388
20,Derecha,8,0.29956406354904175,0.392170250415802,-0.04716828465461731
20,Derecha,9,0.2775200307369232,0.5939645171165466,-0.02603740058839321
20,Derecha,10,0.30207860469818115,0.48848479986190796,-0.0351988822221756
20,Derecha,11,0.3199091851711273,0.42693230509757996,-0.04024390131235123
20,Derecha,12,0.3360678553581238,0.38223254680633545,-0.04388299956917763
20,Derecha,13,0.30853986740112305,0.6154990792274475,-0.03167571872472763
20,Derecha,14,0.33246833086013794,0.5198565721511841,-0.039223138242959976
20,Derecha,15,0.3483560085296631,0.46370190382003784,-0.043065983802080154
20,Derecha,16,0.36092618107795715,0.4226224422454834,-0.04602840542793274
20,Derecha,17,0.3349367082118988,0.6434394717216492,-0.03774940222501755
20,Derecha,18,0.3563603162765503,0.5742764472961426,-0.043173275887966156
20,Derecha,19,0.3680599331855774,0.5326407551765442,-0.043089963495731354
20,Derecha,20,0.3772585391998291,0.49749329686164856,-0.04249124601483345
20,Derecha,0,0.22572468221187592,0.7934669852256775,3.3291274803559645e-07
20,Derecha,1,0.18528780341148376,0.7219716906547546,-0.007129848934710026
20,Derecha,2,0.16902263462543488,0.6349310874938965,-0.016055632382631302
20,Derecha,3,0.16263416409492493,0.5633093118667603,-0.0248634684830904
20,Derecha,4,0.14006096124649048,0.5239068269729614,-0.03483518213033676
20,Derecha,5,0.22425749897956848,0.5940431952476501,-0.025178799405694008
20,Derecha,6,0.25038477778434753,0.4977855086326599,-0.041957322508096695
20,Derecha,7,0.27038881182670593,0.44214141368865967,-0.0522131584584713
20,Derecha,8,0.28781405091285706,0.4002152979373932,-0.05806662514805794
20,Derecha,9,0.2598819136619568,0.6064887046813965,-0.03263227269053459
20,Derecha,10,0.28966930508613586,0.50094074010849,-0.045548807829618454
20,Derecha,11,0.3087695240974426,0.4358938932418823,-0.05294567346572876
20,Derecha,12,0.32460206747055054,0.3863842785358429,-0.057950448244810104
20,Derecha,13,0.2912420928478241,0.6291187405586243,-0.04021168127655983
20,Derecha,14,0.3201903700828552,0.5299343466758728,-0.05126020684838295
20,Derecha,15,0.33747684955596924,0.4709928631782532,-0.05725366994738579
20,Derecha,16,0.350384920835495,0.42664581537246704,-0.061212413012981415
20,Derecha,17,0.3186533749103546,0.6579955220222473,-0.048134949058294296
20,Derecha,18,0.34210899472236633,0.5823014974594116,-0.05701659247279167
20,Derecha,19,0.3548400402069092,0.5361736416816711,-0.058786869049072266
20,Derecha,20,0.36508989334106445,0.4976462721824646,-0.0592677965760231
20,Derecha,0,0.22476314008235931,0.7914931774139404,3.921596487543866e-07
20,Derecha,1,0.1853584200143814,0.7254061102867126,-0.008445706218481064
20,Derecha,2,0.1677483320236206,0.6406241655349731,-0.020336642861366272
20,Derecha,3,0.15961477160453796,0.5689944624900818,-0.03196246176958084
20,Derecha,4,0.13546761870384216,0.5252867937088013,-0.04467477649450302
20,Derecha,5,0.2176499366760254,0.5956685543060303,-0.031248267740011215
20,Derecha,6,0.24400146305561066,0.49280044436454773,-0.05001065135002136
20,Derecha,7,0.2647217810153961,0.4371885061264038,-0.06018597632646561
20,Derecha,8,0.2834550142288208,0.3973853588104248,-0.0652310773730278
20,Derecha,9,0.25135377049446106,0.6087682247161865,-0.03834479674696922
20,Derecha,10,0.27946820855140686,0.4950902462005615,-0.05300243943929672
20,Derecha,11,0.299266517162323,0.42944443225860596,-0.06075980141758919
20,Derecha,12,0.3161185681819916,0.38118231296539307,-0.06575777381658554
20,Derecha,13,0.28336697816848755,0.630956768989563,-0.04536258056759834
20,Derecha,14,0.31158751249313354,0.524204432964325,-0.05768588185310364
20,Derecha,15,0.3299703299999237,0.461721271276474,-0.06450661271810532
20,Derecha,16,0.3445552587509155,0.4159892201423645,-0.06881222128868103
20,Derecha,17,0.31355011463165283,0.6595751643180847,-0.05255082622170448
20,Derecha,18,0.33675771951675415,0.5784608125686646,-0.06186146289110184
20,Derecha,19,0.34982749819755554,0.529718279838562,-0.06420497596263885
20,Derecha,20,0.3603857755661011,0.4886925220489502,-0.06494774669408798
20,Derecha,0,0.22741331160068512,0.8114228844642639,2.7091383003607916e-07
20,Derecha,1,0.18269017338752747,0.7488833665847778,-0.0042912596836686134
20,Derecha,2,0.15437602996826172,0.6679080128669739,-0.015008911490440369
20,Derecha,3,0.13859382271766663,0.6007415652275085,-0.02631756290793419
20,Derecha,4,0.11912060528993607,0.5573297739028931,-0.038657981902360916
20,Derecha,5,0.18504567444324493,0.6401112079620361,-0.036322496831417084
20,Derecha,6,0.19195568561553955,0.5259523391723633,-0.058255553245544434
20,Derecha,7,0.2005578577518463,0.4635881781578064,-0.06790836155414581
20,Derecha,8,0.20953401923179626,0.4187762439250946,-0.07198768109083176
20,Derecha,9,0.21789178252220154,0.6478897333145142,-0.0465276762843132
20,Derecha,10,0.23156605660915375,0.5170242786407471,-0.06480038911104202
20,Derecha,11,0.24606013298034668,0.4410412907600403,-0.0715043917298317
20,Derecha,12,0.2611235976219177,0.3851456642150879,-0.07510475069284439
20,Derecha,13,0.25394147634506226,0.6658748388290405,-0.05622988939285278
20,Derecha,14,0.27056580781936646,0.5460881590843201,-0.07234393060207367
20,Derecha,15,0.28314992785453796,0.48169925808906555,-0.07784679532051086
20,Derecha,16,0.29467958211898804,0.4350629448890686,-0.08038201183080673
20,Derecha,17,0.2920214533805847,0.6897909641265869,-0.06567071378231049
20,Derecha,18,0.3073672950267792,0.6074836850166321,-0.07879028469324112
20,Derecha,19,0.3152989447116852,0.5580339431762695,-0.08186616748571396
20,Derecha,20,0.32324036955833435,0.5169231295585632,-0.08254945278167725
20,Derecha,0,0.22287273406982422,0.8373799920082092,2.2663631682462437e-07
20,Derecha,1,0.18029403686523438,0.7682446241378784,-0.010115493088960648
20,Derecha,2,0.14942099153995514,0.6779868602752686,-0.02534369006752968
20,Derecha,3,0.12521234154701233,0.6042339205741882,-0.03946281969547272
20,Derecha,4,0.08793330192565918,0.5710353255271912,-0.053920213133096695
20,Derecha,5,0.16594362258911133,0.6952434182167053,-0.04742561653256416
20,Derecha,6,0.17618858814239502,0.5912762880325317,-0.07305701076984406
20,Derecha,7,0.18183988332748413,0.5432414412498474,-0.08475461602210999
20,Derecha,8,0.1822236180305481,0.5063674449920654,-0.09118171036243439
20,Derecha,9,0.20072485506534576,0.7132675647735596,-0.05641958490014076
20,Derecha,10,0.21358805894851685,0.6000445485115051,-0.08089053630828857
20,Derecha,11,0.2184629738330841,0.5388525724411011,-0.08918909728527069
20,Derecha,12,0.22024984657764435,0.4922010004520416,-0.09478621929883957
20,Derecha,13,0.24002893269062042,0.7316389083862305,-0.06499769538640976
20,Derecha,14,0.25429025292396545,0.6223053336143494,-0.08765769749879837
20,Derecha,15,0.259807288646698,0.5570883750915527,-0.09409491717815399
20,Derecha,16,0.2616705894470215,0.5037246346473694,-0.09780538827180862
20,Derecha,17,0.28213638067245483,0.7484228610992432,-0.07325691729784012
20,Derecha,18,0.2958523631095886,0.66398024559021,-0.09116679430007935
20,Derecha,19,0.30296099185943604,0.6139646172523499,-0.09591807425022125
20,Derecha,20,0.30800262093544006,0.5671783685684204,-0.09917228668928146
20,Derecha,0,0.2226831465959549,0.8300061225891113,4.562020023968216e-07
20,Derecha,1,0.18122051656246185,0.7624751329421997,-0.015284269116818905
20,Derecha,2,0.14961227774620056,0.6739428043365479,-0.03034968115389347
20,Derecha,3,0.12357666343450546,0.6010642051696777,-0.042170461267232895
20,Derecha,4,0.08652856945991516,0.5698015093803406,-0.05471209064126015
20,Derecha,5,0.1642131358385086,0.7000671029090881,-0.05374991148710251
20,Derecha,6,0.1707994043827057,0.6070998907089233,-0.07960432022809982
20,Derecha,7,0.17555053532123566,0.550586998462677,-0.09195982664823532
20,Derecha,8,0.1783316731452942,0.5029009580612183,-0.09965522587299347
20,Derecha,9,0.20021851360797882,0.7190877199172974,-0.05994204431772232
20,Derecha,10,0.21362416446208954,0.6155225038528442,-0.08633673936128616
20,Derecha,11,0.21799242496490479,0.550665557384491,-0.0975039079785347
20,Derecha,12,0.22004035115242004,0.4970952868461609,-0.10524274408817291
20,Derecha,13,0.2403731346130371,0.736842691898346,-0.06533827632665634
20,Derecha,14,0.2555379271507263,0.6326397061347961,-0.0916375070810318
20,Derecha,15,0.2601488530635834,0.5652421712875366,-0.10118721425533295
20,Derecha,16,0.26170533895492554,0.509504497051239,-0.10619175434112549
20,Derecha,17,0.28047704696655273,0.7518766522407532,-0.07032923400402069
20,Derecha,18,0.2962378263473511,0.6687252521514893,-0.09243720024824142
20,Derecha,19,0.30375799536705017,0.6158865094184875,-0.10023744404315948
20,Derecha,20,0.3096441626548767,0.5673854351043701,-0.10484945774078369
20,Derecha,0,0.22528791427612305,0.8361492156982422,4.751226470034453e-07
20,Derecha,1,0.1858828365802765,0.7703831195831299,-0.01410642359405756
20,Derecha,2,0.15527205169200897,0.6801258325576782,-0.02921009436249733
20,Derecha,3,0.13064256310462952,0.6076602339744568,-0.04179606959223747
20,Derecha,4,0.09268420934677124,0.5767021179199219,-0.055766694247722626
20,Derecha,5,0.165122851729393,0.7047625184059143,-0.05511349067091942
20,Derecha,6,0.1733451634645462,0.6101465225219727,-0.0838363915681839
20,Derecha,7,0.18504758179187775,0.5514603853225708,-0.09843357652425766
20,Derecha,8,0.19553856551647186,0.5029726624488831,-0.10695149004459381
